Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chasis_base_link,"0,000198302223956212","0,000790016683473714","-0,00256053674183077",0,0,0,"1,29553274341194","0,000833202744245101","1,96875703381211E-06","1,64481390115865E-06","0,00168512814866586","-6,88739932513045E-07","0,00189970230471747",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/chasis_base_link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/chasis_base_link.STL,,Base-1;Lateral_left-1;Lateral_right-1;Varilla_hueca_aluminio-1;Varilla_hueca_aluminio-4;Varilla_hueca_aluminio-2;Varilla_hueca_aluminio-7;Extremo-1;Extremo-2;Battery-1;Buck-1;Raspberry Pi 4 Model B-2;NUCLEO-F412ZG-3;PCB_Interconexion-2;Tapa_extrema-3;Tapa_extrema-4;Tapa-1;Tornillo_boton_M3-2;Tornillo_boton_M3-1;Tornillo_boton_M3-4;Tornillo_boton_M3-6;Tornillo_boton_M3-8;Tornillo_boton_M3-10;Tornillo_boton_M3-12;Tornillo_boton_M3-14;Tornillo_boton_M3-16;Tornillo_boton_M3-18;Tornillo_boton_M3-20;Tornillo_boton_M3-22;Tornillo_boton_M3-24;Tornillo_boton_M3-26;Tornillo_boton_M3-28;Tornillo_boton_M3-30;Tornillo_boton_M3-31;Tornillo_boton_M3-32;Tornillo_boton_M3-33;Tornillo_boton_M3-35;Tornillo_boton_M3-37;Tornillo_boton_M3-39;Tornillo_boton_M3-41;Tornillo_boton_M3-43;Tornillo_boton_M3-44;Tornillo_boton_M3-46;Tornillo_boton_M3-48;Tornillo_boton_M3-50;Tornillo_boton_M3-52;Tornillo_boton_M3-54;Tornillo_boton_M3-56;Tornillo_boton_M3-58;Rocker Switch_KCD1-101_2pin-1;Extremidad_FR-2/DS3235-3;Extremidad_FL-1/DS3235-3;Extremidad_BR-1/DS3235-3;Extremidad_BL-1/DS3235-3,Coord_Chasis_Base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
BFR_link,"0,00580357222295728","-2,21430391836308E-06","-0,0309194296267032",0,0,0,"0,146947300702439","2,30747655080909E-05","-2,91317781385845E-09","-1,15103600422596E-09","2,03168443493353E-05","8,25173484736573E-10","8,62893173137048E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BFR_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BFR_link.STL,,Extremidad_FR-2/DS3235-2;Extremidad_FR-2/Holder_servo_side_right-1;Extremidad_FR-2/Holder_ball_bearing_side_right-1;Extremidad_FR-2/Tornillo_boton_M3-18;Extremidad_FR-2/Tornillo_boton_M3-11;Extremidad_FR-2/Tornillo_boton_M3-12;Extremidad_FR-2/Tornillo_boton_M3-14;Extremidad_FR-2/Tornillo_boton_M3-16;Extremidad_FR-2/DS3235-1;Extremidad_FR-2/Tornillo_boton_M3-20;Extremidad_FR-2/Tornillo_boton_M3-22;Extremidad_FR-2/Tornillo_boton_M3-24;Extremidad_FR-2/Varilla_4mm-1;Extremidad_FR-2/Ruleman_4x10x4-1;Extremidad_FR-2/Double_horn-1,Coord_Body_FR,Eje_Body_Right,BFR_joint,continuous,"0,0950000000000001","-0,0527500000000021","0,0031999999999997","1,5707963267949",0,"-1,5707963267949",chasis_base_link,0,0,-1,,,,,,,,,,,,
FR_servo_femur_link,"-0,026115","-0,024055","0,017002",0,0,0,"0,032489","9,1106E-06","-8,2102E-06","4,3945E-07","1,046E-05","4,0437E-07","1,829E-05",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_servo_femur_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_servo_femur_link.STL,,Extremidad_FR-2/Femur-1;Extremidad_FR-2/Tornillo_boton_M3-1;Extremidad_FR-2/Tornillo_fresado_4x12-2;Extremidad_FR-2/Ruleman_4x10x4-2;Extremidad_FR-2/Tornillo_fresado_4x12-1;Extremidad_FR-2/Ruleman_4x10x4-3;Extremidad_FR-2/Circular_horn-1;Extremidad_FR-2/Soporte_ruleman-1;Extremidad_FR-2/Tornillo_boton_M3-26;Extremidad_FR-2/Tornillo_boton_M3-25;Extremidad_FR-2/Tornillo_boton_M3-30;Extremidad_FR-2/Tornillo_boton_M3-28;Extremidad_FR-2/Ruleman_6704-1,Coord_Servo_Femur_FR,Eje_Servo_Femur_Front,FR_servo_femur_joint,continuous,"0,02675","0,010265","-0,02005",0,"1,5708",0,BFR_link,0,0,-1,,,,,,,,,,,,
FR_tibia_link,"0,033067","-0,033197","-0,00099587",0,0,0,"0,028632","1,1409E-05","1,3197E-05","-2,0267E-07","1,81E-05","2,003E-07","2,8685E-05",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_tibia_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_tibia_link.STL,,Extremidad_FR-2/Tibia_right-1/Tibia_right_1-1;Extremidad_FR-2/Tornillo_boton_M3-2;Extremidad_FR-2/Tornillo_boton_M3-3;Extremidad_FR-2/Paw-1;Extremidad_FR-2/Tibia_right-1/Tibia_right_2-1;Extremidad_FR-2/Tornillo_boton_M3-4;Extremidad_FR-2/Rod_varilla_100mm-1/Rod M5-1/Ball_rod-1,Coord_Femur_Tibia_FR,Eje_Femur_Tibia_Front,FR_tibia_joint,continuous,"-0,0735503585991124","-0,0677520829933813","0,0222499999999993",0,0,0,FR_servo_femur_link,0,0,-1,,,,,,,,,,,,
FR_rotula_grande_tibia_link,"0,036775","0,033876","-8,1021E-10",0,0,0,"0,025031","2,1948E-06","-1,8582E-06","-2,3509E-20","2,5003E-06","-2,2887E-20","4,5145E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_rotula_grande_tibia_link.STL,"0,79216","0,60392","0,22745",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_rotula_grande_tibia_link.STL,,Extremidad_FR-2/Rod_varilla_100mm-1/Rod M5-1/Interfaz_rod-1;Extremidad_FR-2/Rod_varilla_100mm-1/Rod M5-1/Cuerpo_rod-1;Extremidad_FR-2/Rod_varilla_100mm-1/Varilla_74mm-2;Extremidad_FR-2/Rod_varilla_100mm-1/Rod M5-2/Cuerpo_rod-1;Extremidad_FR-2/Rod_varilla_100mm-1/Rod M5-2/Interfaz_rod-1,Coord_Rot_Grande_Tibia_FR,Eje_Rot_Grande_Tibia_Front,FR_rotula_grande_tibia_joint,continuous,"-0,0190918830920368","0,0190918830920368","-0,00424999999999992",0,0,0,FR_tibia_link,0,0,-1,,,,,,,,,,,,
FR_rotula_grande_shoulder_link,"-0,101895366872607","-0,0363666817231912","-0,0979013501139168",0,0,0,"2,44638584956499","0,0115356914385574","-0,000546449948935326","1,09216778904861E-06","0,0374696790390071","-3,64842253552065E-06","0,0306418924734276",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_rotula_grande_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_rotula_grande_shoulder_link.STL,,,Coord_Rot_Grande_Shoulder_FR,Eje_Rot_Grande_Shoulder_Front,FR_rotula_grande_shoulder_joint,continuous,"0,0735503585991122","0,067752082993381",0,0,0,0,FR_rotula_grande_tibia_link,0,0,-1,,,,,,,,,,,,
FR_servo_tibia_link,"0,0159833578481644","0,00481570219064981","0,0107580300482716",0,0,0,"0,00954145739699784","1,8817405945261E-07","-9,31511413619109E-08","-6,30528372353463E-09","4,5799518668205E-07","-1,87962496032623E-09","4,80025653135766E-07",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_servo_tibia_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_servo_tibia_link.STL,,Extremidad_FR-2/25T_horn-1;Extremidad_FR-2/Tornillo_boton_M3-10;Extremidad_FR-2/Tornillo_boton_M3-31;Extremidad_FR-2/Tuerca_3x0.5-1;Extremidad_FR-2/Tuerca_3x0.5-2;Extremidad_FR-2/Tuerca_3x0.5-3;Extremidad_FR-2/Rod_varilla_40.5mm-1/Rod M5-2/Ball_rod-1,Coord_Servo_Tibia_FR,Eje_Servo_Tibia_Front,FR_servo_tibia_joint,continuous,"0,0237499999999999","-0,0102651900000003","-0,0400500000000001",0,"1,5707963267949",0,BFR_link,0,0,-1,,,,,,,,,,,,
FR_rotula_chica_servo_link,"-0,0119446749891011","0,0163519796784593","-3,53728038526846E-09",0,0,0,"0,0212411021526319","1,37894414692167E-06","6,94555173246614E-07","2,96953436390863E-21","9,3547732569323E-07","-7,43056569167925E-21","2,18875834241513E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_rotula_chica_servo_link.STL,"0,792156862745098","0,603921568627451","0,227450980392157",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_rotula_chica_servo_link.STL,,Extremidad_FR-2/Rod_varilla_40.5mm-1/Rod M5-2/Interfaz_rod-1;Extremidad_FR-2/Rod_varilla_40.5mm-1/Rod M5-2/Cuerpo_rod-1;Extremidad_FR-2/Rod_varilla_40.5mm-1/Varilla_12mm-2;Extremidad_FR-2/Rod_varilla_40.5mm-1/Rod M5-1/Cuerpo_rod-1;Extremidad_FR-2/Rod_varilla_40.5mm-1/Rod M5-1/Interfaz_rod-1,Coord_Rot_Chica_Servo_FR,Eje_Rot_Chica_Servo_Front,FR_rotula_chica_servo_joint,continuous,"0,0229812330702389","0,00691830373511843","0,0175000000000001",0,0,0,FR_servo_tibia_link,0,0,-1,,,,,,,,,,,,
FR_rotula_chica_shoulder_link,"-0,14007913305668","-0,0363666817231914","-0,0944013501139169",0,0,0,"2,44638584956499","0,0115356914385574","-0,000546449948935327","1,09216778905103E-06","0,0374696790390071","-3,64842253551714E-06","0,0306418924734276",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_rotula_chica_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_rotula_chica_shoulder_link.STL,,,Coord_Rot_Chica_Shoulder_FR,Eje_Rot_Chica_Shoulder_Front,FR_rotula_chica_shoulder_joint,continuous,"-0,0238893499782023","0,0327039593569184",0,0,0,0,FR_rotula_chica_servo_link,0,0,-1,,,,,,,,,,,,
FR_shoulder_link,"-0,000274227616470418","0,0161255561090121","0,0133503586733236",0,0,0,"0,0142287480697829","9,00193195438369E-07","3,62222484143162E-08","4,92972428113553E-09","8,69950129333093E-07","2,80535145518183E-08","1,55990763016637E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_shoulder_link.STL,"0,752941176470588",0,0,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FR_shoulder_link.STL,,Extremidad_FR-2/Shoulder_Right-1;Extremidad_FR-2/Tornillo_boton_M3-6;Extremidad_FR-2/Tornillo_boton_M3-8;Extremidad_FR-2/Rod_varilla_40.5mm-1/Rod M5-1/Ball_rod-1;Extremidad_FR-2/Rod_varilla_100mm-1/Rod M5-2/Ball_rod-1,Coord_Servo_Femur_FR,Eje_Servo_Femur_Front,FR_shoulder_joint,continuous,"0,0267500000000001","0,0102651899999998","-0,02005",0,"1,5707963267949",0,BFR_link,0,0,-1,,,,,,,,,,,,
BBR_link,"0,00580357222295726","2,21430391783572E-06","0,0309194296267045",0,0,0,"0,146947300702438","2,30747655080907E-05","2,91317781383468E-09","1,15103600420103E-09","2,03168443493352E-05","8,25173484750015E-10","8,62893173137044E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BBR_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BBR_link.STL,,Extremidad_BR-1/DS3235-2;Extremidad_BR-1/DS3235-1;Extremidad_BR-1/Tornillo_boton_M3-22;Extremidad_BR-1/Tornillo_boton_M3-20;Extremidad_BR-1/Tornillo_boton_M3-18;Extremidad_BR-1/Tornillo_boton_M3-24;Extremidad_BR-1/Holder_ball_bearing_side_right-1;Extremidad_BR-1/Ruleman_4x10x4-1;Extremidad_BR-1/Varilla_4mm-1;Extremidad_BR-1/Holder_servo_side_right-1;Extremidad_BR-1/Tornillo_boton_M3-11;Extremidad_BR-1/Tornillo_boton_M3-12;Extremidad_BR-1/Tornillo_boton_M3-14;Extremidad_BR-1/Tornillo_boton_M3-16;Extremidad_BR-1/Double_horn-1,Coord_Body_BR,Eje_Body_Right,BBR_joint,continuous,"-0,0950000000000004","-0,0527500000000012","0,00319999999999929","1,5707963267949",0,"-1,5707963267949",chasis_base_link,0,0,-1,,,,,,,,,,,,
BR_servo_femur_link,"-0,0261151066511311","-0,0240545491579214","0,0170024536324109",0,0,0,"0,0324890881993818","9,11061609093014E-06","-8,21022128364947E-06","4,39453441553311E-07","1,04603368281781E-05","4,04373160912624E-07","1,82902270895199E-05",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_servo_femur_link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_servo_femur_link.STL,,Extremidad_BR-1/Circular_horn-1;Extremidad_BR-1/Femur-1;Extremidad_BR-1/Tornillo_boton_M3-1;Extremidad_BR-1/Tornillo_fresado_4x12-2;Extremidad_BR-1/Ruleman_4x10x4-2;Extremidad_BR-1/Tornillo_fresado_4x12-1;Extremidad_BR-1/Ruleman_4x10x4-3;Extremidad_BR-1/Tornillo_boton_M3-26;Extremidad_BR-1/Tornillo_boton_M3-25;Extremidad_BR-1/Tornillo_boton_M3-30;Extremidad_BR-1/Tornillo_boton_M3-28;Extremidad_BR-1/Soporte_ruleman-1;Extremidad_BR-1/Ruleman_6704-1,Coord_Servo_Femur_BR,Eje_Servo_Femur_Back,BR_servo_femur_joint,continuous,"0,0267500000000001","0,01026519","0,0400500000000006",0,"1,5707963267949",0,BBR_link,0,0,-1,,,,,,,,,,,,
BR_tibia_link,"0,0330667145752144","-0,033196726755879","-0,000995868740702996",0,0,0,"0,0286324614496181","1,14089648000804E-05","1,31970155140238E-05","-2,02666470709918E-07","1,80998449745051E-05","2,0030448756035E-07","2,86846084154572E-05",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_tibia_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_tibia_link.STL,,Extremidad_BR-1/Tibia_right-1/Tibia_right_2-1;Extremidad_BR-1/Tibia_right-1/Tibia_right_1-1;Extremidad_BR-1/Paw-1;Extremidad_BR-1/Tornillo_boton_M3-3;Extremidad_BR-1/Tornillo_boton_M3-2;Extremidad_BR-1/Tornillo_boton_M3-4;Extremidad_BR-1/Rod_varilla_100mm-1/Rod M5-1/Ball_rod-1,Coord_Femur_Tibia_BR,Eje_Femur_Tibia_Back,BR_tibia_joint,continuous,"-0,073550358599111","-0,067752082993381","0,0222499999999999",0,0,0,BR_servo_femur_link,0,0,-1,,,,,,,,,,,,
BR_rotula_grande_tibia_link,"0,0367751792995561","0,0338760414966905","-8,10212494317675E-10",0,0,0,"0,025031101713345","2,19479528395989E-06","-1,85820838337537E-06","-6,85226835904646E-21","2,50030996841478E-06","-8,63715538299049E-21","4,51448703938679E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_rotula_grande_tibia_link.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_rotula_grande_tibia_link.STL,,Extremidad_BR-1/Rod_varilla_100mm-1/Rod M5-1/Cuerpo_rod-1;Extremidad_BR-1/Rod_varilla_100mm-1/Rod M5-1/Interfaz_rod-1;Extremidad_BR-1/Rod_varilla_100mm-1/Varilla_74mm-2;Extremidad_BR-1/Rod_varilla_100mm-1/Rod M5-2/Cuerpo_rod-1;Extremidad_BR-1/Rod_varilla_100mm-1/Rod M5-2/Interfaz_rod-1,Coord_Rot_Grande_Tibia_BR,Eje_Rot_Grande_Tibia_Back,BR_rotula_grande_tibia_joint,continuous,"-0,0190918830920369","0,0190918830920367","-0,004249999999999",0,0,0,BR_tibia_link,0,0,1,,,,,,,,,,,,
BR_rotula_grande_shoulder_link,"0,148204633127393","-0,0363666817231914","-0,0979013501139178",0,0,0,"2,44638584956499","0,0115356914385574","-0,000546449948935318","1,09216778917441E-06","0,0374696790390071","-3,64842253551653E-06","0,0306418924734276",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_rotula_grande_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_rotula_grande_shoulder_link.STL,,,Coord_Rot_Grande_Shoulder_BR,Eje_Rot_Grande_Shoulder_Back,BR_rotula_grande_shoulder_joint,continuous,"0,0735503585991123","0,067752082993381",0,0,0,0,BR_rotula_grande_tibia_link,0,0,1,,,,,,,,,,,,
BR_servo_tibia_link,"0,0159833578481567","0,00481570219064661","0,0107580300482714",0,0,0,"0,00954145739699796","1,88174059452613E-07","-9,31511413619149E-08","-6,30528372352818E-09","4,57995186682055E-07","-1,87962496032899E-09","4,80025653135774E-07",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_servo_tibia_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_servo_tibia_link.STL,,Extremidad_BR-1/25T_horn-1;Extremidad_BR-1/Tornillo_boton_M3-10;Extremidad_BR-1/Tornillo_boton_M3-31;Extremidad_BR-1/Tuerca_3x0.5-3;Extremidad_BR-1/Tuerca_3x0.5-2;Extremidad_BR-1/Tuerca_3x0.5-1;Extremidad_BR-1/Rod_varilla_40.5mm-1/Rod M5-2/Ball_rod-1,Coord_Servo_Tibia_BR,Eje_Servo_Tibia_Back,BR_servo_tibia_joint,continuous,"0,0237499999999999","-0,0102651899999999","0,0200499999999995",0,"1,5707963267949",0,BBR_link,0,0,1,,,,,,,,,,,,
BR_rotula_chica_servo_link,"-0,0119446749891012","0,0163519796784591","-3,53728037139067E-09",0,0,0,"0,021241102152632","1,37894414692167E-06","6,94555173246615E-07","6,99463364019295E-21","9,35477325693231E-07","-1,01893368014401E-20","2,18875834241514E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_rotula_chica_servo_link.STL,"0,792156862745098","0,603921568627451","0,227450980392157",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BR_rotula_chica_servo_link.STL,,Extremidad_BR-1/Rod_varilla_40.5mm-1/Rod M5-2/Interfaz_rod-1;Extremidad_BR-1/Rod_varilla_40.5mm-1/Rod M5-2/Cuerpo_rod-1;Extremidad_BR-1/Rod_varilla_40.5mm-1/Varilla_12mm-2;Extremidad_BR-1/Rod_varilla_40.5mm-1/Rod M5-1/Cuerpo_rod-1;Extremidad_BR-1/Rod_varilla_40.5mm-1/Rod M5-1/Interfaz_rod-1,Coord_Rot_Chica_Servo_BR,Eje_Rot_Chica_Servo_Back,BR_rotula_chica_servo_joint,continuous,"0,0229812330702279","0,00691830373511376","0,0174999999999999",0,0,0,BR_servo_tibia_link,0,0,-1,,,,,,,,,,,,
